"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name","gene_biotype","log2_RE_FC","Z_score"
"3440","ENSG00000144452",311.194632858029,0.458280882627485,0.360282571318998,1.61612059870603,0.203633564274737,0.705394963112655,"ABCA12","protein_coding",0.502771328861402,1.40328794161334
"3441","ENSG00000126062",1746.97110264176,-0.458266679905907,0.198869393598561,5.30632348621486,0.0212481505091179,0.295734881800957,"TMEM115","protein_coding",-0.884928251611905,-6.2964798298871
"3442","ENSG00000129990",7260.2586249032,-0.458028035830364,0.483789920669727,0.895394403302504,0.344019650109244,0.812233183467516,"SYT5","protein_coding",-0.728787950028615,-0.576284042827656
"3443","ENSG00000172468",21.973375917467,0.457908634608453,1.13057707318507,0.163502360833391,0.6859522364301,0.946141837942149,"HSFY1","protein_coding",0.395659169754345,0.520330827429393
"3444","ENSG00000038219",9038.06375910839,0.457815635011344,0.183624583299862,6.20970198035533,0.0127052017558453,0.239302739920698,"BOD1L1","protein_coding",0.458771037431381,1.52383787590606
"3445","ENSG00000123815",2205.1511798679,-0.457679057854254,0.287476189284395,2.5319813604136,0.111560054162407,0.573468002736013,"COQ8B","protein_coding",-1.15001436576393,-1.52436106447853
"3446","ENSG00000114805",1906.56829521759,-0.457448716955761,0.523458402256981,0.762937260394324,0.382410874826088,0.834501850624769,"PLCH1","protein_coding",-0.443378800359671,-1.79549053697821
"3447","ENSG00000008056",8297.34669931953,0.457352819598155,0.294820563161681,2.40399507702665,0.121025820673263,0.591229411424719,"SYN1","protein_coding",0.415558171193021,1.13784988660366
"3448","ENSG00000167232",18016.4418176554,0.457307014157804,0.143686892732568,10.1188451249537,0.00146760930770719,0.0818548090774818,"ZNF91","protein_coding",0.463255509584683,1.86158431075073
"3449","ENSG00000108823",9.20678708981525,-0.457015440684068,1.07323192491286,0.182522593477685,0.669214266713248,0.94100426009429,"SGCA","protein_coding",-0.582523863213557,-0.339329558087908
"3450","ENSG00000107833",537.479099711705,-0.456991095359861,0.355536503177432,1.65083655410788,0.198845109849171,0.69900819851825,"NPM3","protein_coding",0.0587809063503745,0.124170955086868
"3451","ENSG00000166578",131.186823852676,-0.456889771042533,0.329073053534506,1.92692031059235,0.165095772566827,0.657301061278147,"IQCD","protein_coding",-0.288114765505762,-0.820893643382474
"3452","ENSG00000185559",9074.99783876478,-0.456763239800867,1.130026807639,0.163206962409646,0.686220944375818,0.946231268216736,"DLK1","protein_coding",-0.985994169425825,-0.538926619131813
"3453","ENSG00000293495",867.525609167035,-0.456511780284408,0.43402080653873,1.10559776963078,0.293040901614825,0.780520803997491,"C19orf48P","lncRNA",-0.329381115854294,-0.438360477441765
"3454","ENSG00000228115",8.62267814029158,-0.456482360315231,1.12475250726239,0.164534921735594,0.685015184750453,0.946141837942149,NA,"lncRNA",0.915266575076167,0.838878653984529
"3455","ENSG00000077097",29084.6870590995,0.456468543829715,0.142902471686275,10.1927234058422,0.00140995923592557,0.0806302909166549,"TOP2B","protein_coding",0.483868463308507,2.78306996779488
"3456","ENSG00000174145",1260.2632931007,0.456397629118922,0.705029603022027,0.418589856118729,0.517641518569424,0.899578110698727,"NWD2","protein_coding",0.500604929907254,5.4305624977175
"3457","ENSG00000173867",183.174808313991,-0.456286630316852,0.578013495609835,0.62127737750842,0.430573000274126,0.860646364808227,NA,"protein_coding",-0.35112584310694,-0.378200023515801
"3458","ENSG00000164362",45.4557386918718,0.456264799940859,1.11498332768127,0.164678211745368,0.684885419458124,0.946141837942149,"TERT","protein_coding",0.317441731599084,0.194806016871347
"3459","ENSG00000155380",1717.86017958776,-0.456252765967485,0.518707402640872,0.772967564911568,0.3793005751318,0.833182789178722,"SLC16A1","protein_coding",-0.484237971958321,-3.43022803424705
"3460","ENSG00000035928",4146.73354395736,0.456226070087345,0.229786545557046,3.93765696072597,0.0472164979258901,0.41630591880875,"RFC1","protein_coding",0.450704493364916,1.15903454792988
"3461","ENSG00000150637",102.547177089268,0.456153987008388,0.654184897258732,0.483287007892187,0.486937197517686,0.888312773827476,"CD226","protein_coding",0.232107568649485,0.159737988202047
"3462","ENSG00000182580",1774.05941166373,-0.456102708472234,0.388279627774077,1.37849849496973,0.240357073889436,0.737261822205158,"EPHB3","protein_coding",-0.436924228855756,-3.07204795578873
"3463","ENSG00000156504",1714.96165012406,-0.456022821831859,0.264152121188383,2.97744069231263,0.0844326850056853,0.519171540077735,"PABIR2","protein_coding",-0.275092793870435,-2.33646000988738
"3464","ENSG00000131446",3710.4993841656,-0.45583838193315,0.196889723619334,5.35468901236359,0.0206666197388288,0.291768385098536,"MGAT1","protein_coding",-0.0428832986624481,-0.0308993485003243
"3465","ENSG00000158423",77.781625711867,-0.455832046440767,0.356807898656132,1.62874446135567,0.201876795160257,0.703410287587922,"RIBC1","protein_coding",-0.424695784381715,-0.959111911105715
"3466","ENSG00000131188",1921.15609381442,-0.455819710837948,0.25857433948922,3.10486383832966,0.0780587581962828,0.505022862520422,"PRR7","protein_coding",-0.12766062228778,-0.41036917464322
"3467","ENSG00000168481",609.593432515657,0.455762687434114,0.687178450132492,0.439340924789377,0.507440734525839,0.896105211936169,"LGI3","protein_coding",0.497483952396766,2.80754028980001
"3468","ENSG00000165837",86.1688195277024,0.455749697664492,0.678876748285693,0.449470172806485,0.502586668271687,0.894366349266351,"ERICH6B","protein_coding",0.161815737211261,0.0726626333594852
"3469","ENSG00000158528",5056.99248002473,0.455487158153718,0.586297154782947,0.602934803548237,0.437460451387799,0.863224976093515,"PPP1R9A","protein_coding",-0.1195763546969,-0.111142318365153
"3470","ENSG00000139537",1159.58712663559,0.455391888008002,0.199970905682822,5.18043164796214,0.0228426484782139,0.30544436172306,"CCDC65","protein_coding",0.494753650742815,2.41723085439728
"3471","ENSG00000116703",72.9118021676778,0.455265608808192,0.63542661214411,0.512114583064744,0.474224899275757,0.883257263184944,"PDC","protein_coding",0.278062536006156,0.293171862870903
"3472","ENSG00000182963",3254.88449297378,-0.455262182044261,0.300786882179302,2.28854527938458,0.13033202755825,0.606819777534812,"GJC1","protein_coding",-0.42477519231077,-1.54852984039345
"3473","ENSG00000107789",1993.12098714906,-0.455237430308424,0.106801950232821,18.1602681997133,2.03071515479842e-05,0.0061749361591678,"MINPP1","protein_coding",-0.143640355509551,-0.619005112456305
"3474","ENSG00000167107",150.283999477965,0.455237291675947,0.806291164963933,0.319568158249282,0.57186728165004,0.916365856039465,"ACSF2","protein_coding",0.199645434704144,0.240696344411003
"3475","ENSG00000099810",2426.61813128549,-0.455222565270048,0.369606296370476,1.51542885827604,0.218312556004023,0.719124440414279,"MTAP","protein_coding",-0.431485838473413,-5.91268842542374
"3476","ENSG00000164270",151.191780819138,0.455170411602633,0.718941938537944,0.400323345996242,0.526922314786784,0.901989782208465,"HTR4","protein_coding",0.691678367815123,1.29231631865407
"3477","ENSG00000110888",4255.04710263597,0.455107687338165,0.209378645452315,4.71914230964407,0.0298286178152139,0.344395841470728,"CAPRIN2","protein_coding",0.463043495851403,1.20784824590981
"3478","ENSG00000178631",80.0559890707549,0.454853800899841,0.446465054721043,1.03957061759428,0.30792135591805,0.79325710390155,"ACTG1P1","processed_pseudogene",-1.39358333238772,-1.50069409671466
"3479","ENSG00000180257",855.528201920703,-0.454547010882306,0.241855632623856,3.5286327875063,0.0603175068343533,0.4581986154527,"ZNF816","protein_coding",-0.182454375919069,-6.70523193396882
"3480","ENSG00000129595",4994.90034979682,0.454484781521395,0.180769209942712,6.31400452501202,0.0119787980204889,0.234846068343017,"EPB41L4A","protein_coding",-0.945032571849896,-1.23935439354294
"3481","ENSG00000144488",16.9981704334137,-0.453865598236195,0.830232530670598,0.296901457867293,0.585831480707917,0.919561346598178,"ESPNL","protein_coding",-0.183839171273994,-0.193430310372296
"3482","ENSG00000147488",1246.78099166704,0.453771266429434,1.07681728583199,0.177394155710033,0.673622292479004,0.942186681298023,"ST18","protein_coding",2.51756818778107,4.16701821828616
"3483","ENSG00000117411",14122.1946924367,-0.453769139552368,0.154934523215273,8.56923945517693,0.0034188994167244,0.131088057698262,"B4GALT2","protein_coding",-0.352147878978952,-0.448147346815056
"3484","ENSG00000293508",211.490538561879,-0.453680979860014,0.318795061511634,2.02338391432107,0.154893626266881,0.644832831243543,"POLR1HASP","lncRNA",-0.733220577494765,-0.412436718014846
"3485","ENSG00000132749",552.699751023894,-0.453460507100639,0.39307948810093,1.3294537928326,0.248902411841513,0.745248650998165,"TESMIN","protein_coding",0.243961949532324,0.166417699949976
"3486","ENSG00000142945",859.145763753674,0.453453583452229,1.15907920121825,0.152915829122549,0.695764316630209,0.94850662886196,"KIF2C","protein_coding",0.512285138300739,0.512897190989882
"3487","ENSG00000146918",1543.26572277112,-0.453409624510344,0.31243264263787,2.10399514099882,0.146914827203264,0.631932243945687,"NCAPG2","protein_coding",-0.430414696172467,-3.9461507310532
"3488","ENSG00000125999",19.3099903935393,0.453252534011459,0.780794329480497,0.337070085277432,0.561525326255808,0.913787537126732,"BPIFB1","protein_coding",0.303534994749064,0.200623028857744
"3489","ENSG00000153820",2967.15855816958,0.453025644403655,0.3442243834562,1.7302361592279,0.188380740650395,0.686337038428063,"SPHKAP","protein_coding",0.466992589078439,1.89086830655837
"3490","ENSG00000112246",33524.3183828266,0.452977937995981,0.304063587752249,2.21706842648405,0.136492017621344,0.617328812870503,"SIM1","protein_coding",0.519302471999352,2.23098804933037
"3491","ENSG00000151067",1700.40769373162,0.452956028785025,0.283019184304304,2.55950849478387,0.109632663077763,0.568737424076635,"CACNA1C","protein_coding",0.461646160179177,1.65041518518854
"3492","ENSG00000139567",45.6056384105123,-0.452808926137734,0.774770924987603,0.334428228603699,0.563063147689909,0.914545688052506,"ACVRL1","protein_coding",-0.519023810548782,-0.491585746831827
"3493","ENSG00000153165",164.867531517753,0.452779005268453,0.378315798882968,1.42973776117213,0.23180724076027,0.730656053204703,"RGPD3","protein_coding",0.459608780970219,1.0275108254983
"3494","ENSG00000004777",16177.0183349107,-0.4527466070136,0.159015057099256,8.09817046087417,0.00443099619004395,0.148038443554945,"ARHGAP33","protein_coding",-0.399353026486315,-5.16910783202044
"3495","ENSG00000099385",3623.54124302899,-0.45268577398939,0.187084395706783,5.84940368369212,0.0155823304763195,0.259628882499014,"BCL7C","protein_coding",-0.41036488077086,-0.514775564916947
"3496","ENSG00000154380",35239.1206725164,0.452676781835281,0.131677567585627,11.8062257749344,0.000590329822260668,0.0511468227374558,"ENAH","protein_coding",0.476629825087909,2.39715411252297
"3497","ENSG00000287824",40.1578311320312,0.452675785914931,0.873738407713039,0.26840002817903,0.604407071676405,0.924367578678855,NA,"lncRNA",0.139176437308102,0.0706034019563425
"3498","ENSG00000145217",232.359900220652,-0.452553809196079,0.498154261797509,0.822585778149318,0.364425228243974,0.825669750220721,"SLC26A1","protein_coding",-0.312225752519082,-0.279198647887726
"3499","ENSG00000151657",1154.51338655172,0.452527442183273,0.256351580968446,3.11305402582551,0.0776672010489747,0.504031924065827,"KIN","protein_coding",0.450245989956972,0.940592803372878
"3500","ENSG00000267253",30.8281901975977,-0.452423083480985,0.56591747775371,0.637794580169341,0.424510541712649,0.857207162449448,"WHSC1L2P","processed_pseudogene",-3.1362995193337,-0.752906396070898
"3501","ENSG00000068024",4572.28772245691,0.452120429151509,0.287790990682122,2.46514155191699,0.116397216025765,0.581895502260449,"HDAC4","protein_coding",0.43192486700094,0.679080688724906
"3502","ENSG00000166801",422.36155217496,0.452093022655275,1.10181615401364,0.167783747407782,0.682089019341784,0.945124996571709,"FAM111A","protein_coding",0.453441753874043,0.800956148570351
"3503","ENSG00000095739",330.174902208976,-0.451865005605588,0.458704157836693,0.970185048720595,0.324634032622398,0.802847030304082,"BAMBI","protein_coding",0.753483148544932,0.460836197107673
"3504","ENSG00000275162",16.3367010375703,0.451832152192759,1.85668892283206,0.0270656579855313,0.869324608324656,0.9807078466759,NA,"lncRNA",4.11732793031354,12.3878607813814
"3505","ENSG00000288105",184.142780351219,0.45177528206322,0.410170913337804,1.2081658559367,0.271695673873771,0.765442847897687,NA,"lncRNA",2.79071418444792,0.87922557225813
"3506","ENSG00000181523",990.574020837955,-0.451654830051072,0.193541614630008,5.43906338972374,0.0196912256945388,0.287303436838442,"SGSH","protein_coding",-0.424226280304675,-1.45844912726618
"3507","ENSG00000116032",213.596879916131,-0.451653663449511,0.46848818802344,0.925968197796706,0.335912782489017,0.809020602778435,"GRIN3B","protein_coding",-0.519388064310993,-0.790848720617502
"3508","ENSG00000161091",2282.11769500261,-0.451537055296221,0.162002224779037,7.76186310807901,0.00533608890766648,0.161209138324409,"MFSD12","protein_coding",-0.355095454544289,-2.35417686417872
"3509","ENSG00000103274",1108.93370141086,0.451338567732799,0.194317753868456,5.3908347337379,0.0202427850741138,0.289971341253825,"NUBP1","protein_coding",0.495481179068568,2.22543721375127
"3510","ENSG00000119655",746.434675597191,-0.451300884176052,0.526928327169212,0.732895997800796,0.391946090504112,0.840970647283053,"NPC2","protein_coding",-0.750935455020737,-0.785303958403576
"3511","ENSG00000132406",2183.54267118208,-0.451250962623919,0.142969376496817,9.95548731640247,0.00160370670499754,0.086073573277419,"TMEM128","protein_coding",-0.652167984644685,-0.613907736204271
"3512","ENSG00000081842",105.975371707094,0.451219766167442,0.311841372919643,2.08145619071485,0.149097879126829,0.634734296679086,"PCDHA6","protein_coding",0.443271651695508,0.955403665597457
"3513","ENSG00000229425",132.259106431655,0.451076660859387,0.427082291026228,1.11548596194319,0.290892523522086,0.779578468540027,NA,"lncRNA",-0.858214368486085,-0.472995555856126
"3514","ENSG00000130066",1320.59228100508,-0.451055166385447,0.426033387245922,1.11987052996082,0.289946333895278,0.778866364385364,"SAT1","protein_coding",-1.11457946035764,-2.23171948438054
"3515","ENSG00000198171",2180.73733093915,0.450931882367024,0.248731606904694,3.2834877770137,0.0699800666252465,0.483303309798231,"DDRGK1","protein_coding",0.515470260553387,0.983808352461192
"3516","ENSG00000165195",1328.21088001171,-0.450912480505856,0.261015736709821,2.98036381236824,0.0842803259526917,0.519171540077735,"PIGA","protein_coding",-0.228827348085633,-1.03025193846248
"3517","ENSG00000071794",6963.52180543074,0.450906746550126,0.18307142636971,6.06085298607516,0.0138210912166701,0.249246733771738,"HLTF","protein_coding",0.464497157396721,1.79359751412692
"3518","ENSG00000148690",1814.85103927633,0.45089215556756,0.331620653583501,1.84684900428306,0.174150318996277,0.670700442153893,"FRA10AC1","protein_coding",0.476421057831401,1.62264248429706
"3519","ENSG00000288972",12.1736096071592,0.450840435770843,0.78701947131771,0.328197952938524,0.566722130273038,0.915181260688344,NA,"lncRNA",0.255977822285162,0.272712308285141
"3520","ENSG00000119537",1812.1293992504,-0.450718561114916,0.153402948293855,8.62479382191157,0.00331617972273515,0.128992457013255,"KDSR","protein_coding",-0.325212174414472,-2.05588732193127
"3521","ENSG00000100354",17275.2037582367,0.450614199835824,0.208014958113947,4.68793826021812,0.0303750731480427,0.347658817674159,"TNRC6B","protein_coding",0.454970493571575,1.58157751555718
"3522","ENSG00000106366",264.20481965941,0.450568997366911,0.862010086876439,0.272979135390869,0.601340308139683,0.923538457570948,"SERPINE1","protein_coding",0.602830400721376,1.25930496053117
